DATE,UNRATE,WTI,CPI
12/31/1990 0:00,9.5,27.2,5
1/31/1991 0:00,9.8,24.7,6.9
2/28/1991 0:00,10.2,20.6,6.2
3/31/1991 0:00,10.5,19.9,6.2
4/30/1991 0:00,10.3,20.8,6.2
5/31/1991 0:00,10.2,21.3,6.2
6/30/1991 0:00,10.5,20.2,6.3
7/31/1991 0:00,10.5,21.5,6
8/31/1991 0:00,10.5,21.7,6
9/30/1991 0:00,10.3,21.9,5.5
10/31/1991 0:00,10.3,23.3,4.4
11/30/1991 0:00,10.4,22.6,4.1
12/31/1991 0:00,10.3,19.6,3.8
1/31/1992 0:00,10.4,18.8,1.6
2/29/1992 0:00,10.5,19,1.6
3/31/1992 0:00,10.9,19,1.6
4/30/1992 0:00,10.7,20.3,1.7
5/31/1992 0:00,10.9,21,1.3
6/30/1992 0:00,11.4,22.4,1.1
7/31/1992 0:00,11.3,21.8,1.2
8/31/1992 0:00,11.7,21.3,1.1
9/30/1992 0:00,11.6,21.9,1.3
10/31/1992 0:00,11.4,21.7,1.6
11/30/1992 0:00,12.1,20.4,1.7
12/31/1992 0:00,11.7,19.4,2.2
1/31/1993 0:00,11.2,19.1,2
2/28/1993 0:00,11,20.1,2.4
3/31/1993 0:00,11.2,20.4,1.9
4/30/1993 0:00,11.6,20.3,1.8
5/31/1993 0:00,11.6,20,1.9
6/30/1993 0:00,11.7,19.2,1.7
7/31/1993 0:00,11.6,17.9,1.7
8/31/1993 0:00,11.2,18,1.8
9/30/1993 0:00,11.5,17.5,1.8
10/31/1993 0:00,11.3,18.2,1.9
11/30/1993 0:00,11.2,16.8,1.9
12/31/1993 0:00,11.4,15.6,1.7
1/31/1994 0:00,11.4,15,1.3
2/28/1994 0:00,11.1,14.8,0.1
3/31/1994 0:00,10.6,14.7,0.2
4/30/1994 0:00,10.9,16.3,0.2
5/31/1994 0:00,10.7,17.9,-0.2
6/30/1994 0:00,10.3,19.1,0
7/31/1994 0:00,10.1,19.7,0.1
8/31/1994 0:00,10.2,18.4,0.1
9/30/1994 0:00,10.1,17.5,0.2
10/31/1994 0:00,10,17.7,-0.2
11/30/1994 0:00,9.7,18.1,-0.1
12/31/1994 0:00,9.6,17.2,0.2
1/31/1995 0:00,9.6,18,0.6
2/28/1995 0:00,9.6,18.5,1.9
3/31/1995 0:00,9.7,18.5,2.1
4/30/1995 0:00,9.5,19.9,2.5
5/31/1995 0:00,9.5,19.6,2.9
6/30/1995 0:00,9.5,18.5,2.7
7/31/1995 0:00,9.6,17.4,2.6
8/31/1995 0:00,9.5,18,2.2
9/30/1995 0:00,9.2,18,2.2
10/31/1995 0:00,9.3,17.3,2.3
11/30/1995 0:00,9.2,17.8,2.1
12/31/1995 0:00,9.4,18.8,1.7
1/31/1996 0:00,9.4,18.9,1.6
2/29/1996 0:00,9.5,19.1,1.3
3/31/1996 0:00,9.6,21.2,1.5
4/30/1996 0:00,9.3,23.2,1.4
5/31/1996 0:00,9.2,21.1,1.5
6/30/1996 0:00,9.8,20.3,1.5
7/31/1996 0:00,9.7,21.4,1.3
8/31/1996 0:00,9.4,22,1.5
9/30/1996 0:00,9.9,23.9,1.5
10/31/1996 0:00,9.9,24.9,1.8
11/30/1996 0:00,9.9,23.7,1.9
12/31/1996 0:00,9.7,25.3,2.2
1/31/1997 0:00,9.5,24.9,2.2
2/28/1997 0:00,9.5,21.8,2.3
3/31/1997 0:00,9.3,20.7,1.9
4/30/1997 0:00,9.4,19.4,1.7
5/31/1997 0:00,9.4,20.5,1.5
6/30/1997 0:00,9.1,18.9,1.7
7/31/1997 0:00,8.9,19.3,1.7
8/31/1997 0:00,8.9,19.6,1.8
9/30/1997 0:00,8.8,19.6,1.7
10/31/1997 0:00,8.9,21.2,1.5
11/30/1997 0:00,8.9,19.9,0.9
12/31/1997 0:00,8.5,18.1,0.8
1/31/1998 0:00,8.8,16.5,1.1
2/28/1998 0:00,8.6,15.8,1
3/31/1998 0:00,8.4,14.8,1
4/30/1998 0:00,8.3,15.3,0.9
5/31/1998 0:00,8.3,14.9,1.1
6/30/1998 0:00,8.4,13.7,1
7/31/1998 0:00,8.3,14.1,1
8/31/1998 0:00,8.1,13.4,0.9
9/30/1998 0:00,8.2,15,0.7
10/31/1998 0:00,8,14.4,1.1
11/30/1998 0:00,8,13,1.2
12/31/1998 0:00,8.1,11.3,1
1/31/1999 0:00,7.9,12.5,0.7
2/28/1999 0:00,7.9,12,0.7
3/31/1999 0:00,7.9,14.7,1
4/30/1999 0:00,8.2,17.3,1.6
5/31/1999 0:00,7.9,17.8,1.5
6/30/1999 0:00,7.6,17.9,1.6
7/31/1999 0:00,7.6,20.1,1.9
8/31/1999 0:00,7.4,21.3,2.1
9/30/1999 0:00,7.5,23.9,2.6
10/31/1999 0:00,7.2,22.6,2.3
11/30/1999 0:00,6.9,24.9,2.2
12/31/1999 0:00,6.8,26.1,2.6
1/31/2000 0:00,6.8,27.3,2.2
2/29/2000 0:00,6.9,29.3,2.7
3/31/2000 0:00,6.9,29.9,3
4/30/2000 0:00,6.7,25.8,2.2
5/31/2000 0:00,6.6,28.8,2.4
6/30/2000 0:00,6.7,31.9,2.8
7/31/2000 0:00,6.8,30,2.9
8/31/2000 0:00,7,31.3,2.6
9/30/2000 0:00,6.9,33.9,2.7
10/31/2000 0:00,7,33,2.8
11/30/2000 0:00,6.9,34.4,3.2
12/31/2000 0:00,6.8,28.4,3.2
1/31/2001 0:00,6.9,29.6,3
2/28/2001 0:00,7,29.6,2.9
3/31/2001 0:00,7.1,27.2,2.4
4/30/2001 0:00,7.1,27.4,3.5
5/31/2001 0:00,7,28.6,3.9
6/30/2001 0:00,7.2,27.6,3.4
7/31/2001 0:00,7.1,26.4,2.7
8/31/2001 0:00,7.2,27.4,2.8
9/30/2001 0:00,7.2,26.1,2.6
10/31/2001 0:00,7.3,22.2,1.9
11/30/2001 0:00,7.5,19.6,0.6
12/31/2001 0:00,8.1,19.3,0.7
1/31/2002 0:00,8,19.7,1.3
2/28/2002 0:00,8,20.7,1.4
3/31/2002 0:00,7.9,24.4,1.9
4/30/2002 0:00,7.7,26.2,1.7
5/31/2002 0:00,7.8,27,1.1
6/30/2002 0:00,7.6,25.5,1.2
7/31/2002 0:00,7.6,26.9,2.1
8/31/2002 0:00,7.4,28.4,2.5
9/30/2002 0:00,7.5,29.7,2.3
10/31/2002 0:00,7.6,28.9,3.2
11/30/2002 0:00,7.4,26.3,4.4
12/31/2002 0:00,7.5,29.4,3.8
1/31/2003 0:00,7.5,32.9,4.5
2/28/2003 0:00,7.5,35.8,4.7
3/31/2003 0:00,7.4,33.3,4.2
4/30/2003 0:00,7.6,28.2,2.9
5/31/2003 0:00,7.8,28.1,2.8
6/30/2003 0:00,7.6,30.7,2.6
7/31/2003 0:00,7.7,30.7,2.1
8/31/2003 0:00,7.8,31.6,2
9/30/2003 0:00,7.8,28.3,2.2
10/31/2003 0:00,7.6,30.3,1.6
11/30/2003 0:00,7.4,31.1,1.6
12/31/2003 0:00,7.3,32.1,2.1
1/31/2004 0:00,7.3,34.2,1.3
2/29/2004 0:00,7.3,34.7,0.7
3/31/2004 0:00,7.3,36.7,0.8
4/30/2004 0:00,7.2,36.7,1.7
5/31/2004 0:00,7.1,40.3,2.4
6/30/2004 0:00,7.2,38,2.5
7/31/2004 0:00,7.1,40.8,2.3
8/31/2004 0:00,7,44.9,1.8
9/30/2004 0:00,6.9,45.9,1.8
10/31/2004 0:00,7.1,53.2,2.3
11/30/2004 0:00,7.2,48.4,2.4
12/31/2004 0:00,7.1,43.2,2.1
1/31/2005 0:00,7,46.8,1.9
2/28/2005 0:00,7,48,2.1
3/31/2005 0:00,6.9,54.2,2.3
4/30/2005 0:00,6.7,53,2.4
5/31/2005 0:00,7,49.8,1.6
6/30/2005 0:00,6.8,56.4,1.7
7/31/2005 0:00,6.7,58.7,2
8/31/2005 0:00,6.7,65,2.6
9/30/2005 0:00,6.7,65.5,3.2
10/31/2005 0:00,6.7,62.4,2.6
11/30/2005 0:00,6.4,58.3,2
12/31/2005 0:00,6.6,59.4,2.1
1/31/2006 0:00,6.6,65.5,2.8
2/28/2006 0:00,6.4,61.6,2.2
3/31/2006 0:00,6.4,62.9,2.2
4/30/2006 0:00,6.3,69.4,2.4
5/31/2006 0:00,6.1,70.9,2.8
6/30/2006 0:00,6.1,70.9,2.4
7/31/2006 0:00,6.4,74.4,2.3
8/31/2006 0:00,6.4,73,2.1
9/30/2006 0:00,6.4,63.8,0.7
10/31/2006 0:00,6.2,58.9,1
11/30/2006 0:00,6.4,59.1,1.4
12/31/2006 0:00,6.2,62,1.7
1/31/2007 0:00,6.3,54.2,1.1
2/28/2007 0:00,6.2,59.3,2
3/31/2007 0:00,6.2,60.6,2.3
4/30/2007 0:00,6.2,63.9,2.2
5/31/2007 0:00,6,63.5,2.2
6/30/2007 0:00,6.1,67.5,2.2
7/31/2007 0:00,6,74.1,2.2
8/31/2007 0:00,5.9,72.4,1.7
9/30/2007 0:00,5.9,79.9,2.5
10/31/2007 0:00,5.9,85.9,2.4
11/30/2007 0:00,6.1,94.8,2.5
12/31/2007 0:00,6.1,91.4,2.4
1/31/2008 0:00,5.9,93,2.2
2/29/2008 0:00,6,95.4,1.8
3/31/2008 0:00,6.2,105.5,1.4
4/30/2008 0:00,6.1,112.6,1.7
5/31/2008 0:00,6.1,125,2.2
6/30/2008 0:00,6.1,133.9,3.1
7/31/2008 0:00,6.1,133.4,3.4
8/31/2008 0:00,6.1,116.6,3.5
9/30/2008 0:00,6.1,103.9,3.4
10/31/2008 0:00,6.2,76.6,2.6
11/30/2008 0:00,6.6,57.3,2
12/31/2008 0:00,6.9,41.4,1.2
1/31/2009 0:00,7.4,41.7,1.1
2/28/2009 0:00,8,39.2,1.4
3/31/2009 0:00,8.2,47.5,1.2
4/30/2009 0:00,8.3,49.8,0.4
5/31/2009 0:00,8.7,59.1,0.1
6/30/2009 0:00,8.7,69.6,-0.3
7/31/2009 0:00,8.7,64.1,-0.9
8/31/2009 0:00,8.6,71.1,-0.8
9/30/2009 0:00,8.4,69.4,-0.9
10/31/2009 0:00,8.5,75.8,0.1
11/30/2009 0:00,8.5,78,1
12/31/2009 0:00,8.5,74.5,1.3
1/31/2010 0:00,8.3,78.4,1.9
2/28/2010 0:00,8.3,76.4,1.6
3/31/2010 0:00,8.3,81.3,1.4
4/30/2010 0:00,8.2,84.5,1.8
5/31/2010 0:00,8.1,73.7,1.4
6/30/2010 0:00,8,75.4,1
7/31/2010 0:00,8,76.4,1.8
8/31/2010 0:00,8.1,76.6,1.7
9/30/2010 0:00,8.2,75.3,1.9
10/31/2010 0:00,8,81.9,2.4
11/30/2010 0:00,7.7,84.2,2
12/31/2010 0:00,7.7,89.1,2.4
1/31/2011 0:00,7.8,89.4,2.3
2/28/2011 0:00,7.7,89.5,2.2
3/31/2011 0:00,7.7,102.9,3.3
4/30/2011 0:00,7.7,110,3.3
5/31/2011 0:00,7.6,101.3,3.7
6/30/2011 0:00,7.6,96.3,3.1
7/31/2011 0:00,7.3,97.3,2.7
8/31/2011 0:00,7.3,86.3,3.1
9/30/2011 0:00,7.4,85.6,3.2
10/31/2011 0:00,7.4,86.4,2.9
11/30/2011 0:00,7.6,97.1,2.9
12/31/2011 0:00,7.5,98.6,2.3
1/31/2012 0:00,7.7,100.3,2.5
2/29/2012 0:00,7.5,102.2,2.6
3/31/2012 0:00,7.3,106.2,1.9
4/30/2012 0:00,7.3,103.3,2
5/31/2012 0:00,7.4,94.7,1.2
6/30/2012 0:00,7.2,82.4,1.5
7/31/2012 0:00,7.3,87.9,1.3
8/31/2012 0:00,7.3,94.1,1.2
9/30/2012 0:00,7.3,94.5,1.2
10/31/2012 0:00,7.5,89.5,1.2
11/30/2012 0:00,7.4,86.7,0.8
12/31/2012 0:00,7.3,88.2,0.8
1/31/2013 0:00,7.1,94.7,0.5
2/28/2013 0:00,7.1,95.3,1.2
3/31/2013 0:00,7.3,92.9,1
4/30/2013 0:00,7.2,92,0.4
5/31/2013 0:00,7,94.8,0.7
6/30/2013 0:00,7.2,95.8,1.2
7/31/2013 0:00,7.1,104.7,1.3
8/31/2013 0:00,7.1,106.5,1.1
9/30/2013 0:00,7.1,106.2,1.1
10/31/2013 0:00,7.1,100.5,0.7
11/30/2013 0:00,7,93.9,0.9
12/31/2013 0:00,7.3,97.9,1.2
1/31/2014 0:00,7.1,94.9,1.5
2/28/2014 0:00,7.1,100.7,1.1
3/31/2014 0:00,7,100.6,1.5
4/30/2014 0:00,7.1,102.1,2
5/31/2014 0:00,7.1,101.9,2.3
6/30/2014 0:00,7.1,105.2,2.4
7/31/2014 0:00,7.1,102.9,2.1
8/31/2014 0:00,7,96.4,2.1
9/30/2014 0:00,6.9,93.2,2
10/31/2014 0:00,6.7,84.4,2.4
11/30/2014 0:00,6.7,75.8,2
12/31/2014 0:00,6.7,59.3,1.5
1/31/2015 0:00,6.7,47.3,1
2/28/2015 0:00,6.8,50.6,1
3/31/2015 0:00,6.9,47.8,1.2
4/30/2015 0:00,6.9,54.4,0.8
5/31/2015 0:00,6.9,59.3,0.9
6/30/2015 0:00,6.9,59.8,1
7/31/2015 0:00,6.9,50.9,1.3
8/31/2015 0:00,7,42.9,1.3
9/30/2015 0:00,7.1,45.5,1
10/31/2015 0:00,6.9,46.2,1
11/30/2015 0:00,7.1,42.7,1.4
12/31/2015 0:00,7.2,37.2,1.6
1/31/2016 0:00,7.2,31.5,2
2/29/2016 0:00,7.3,30.4,1.4
3/31/2016 0:00,7.1,37.8,1.3
4/30/2016 0:00,7.2,41,1.7
5/31/2016 0:00,7,46.7,1.5
6/30/2016 0:00,6.9,48.8,1.5
7/31/2016 0:00,7,44.7,1.3
8/31/2016 0:00,7,44.8,1.1
9/30/2016 0:00,7,45.2,1.3
10/31/2016 0:00,7,49.9,1.5
11/30/2016 0:00,6.9,45.6,1.2
12/31/2016 0:00,7,52,1.5
1/31/2017 0:00,6.8,52.5,2.1
2/28/2017 0:00,6.6,53.4,2
3/31/2017 0:00,6.7,49.6,1.6
4/30/2017 0:00,6.5,51.1,1.6
5/31/2017 0:00,6.6,48.5,1.3
6/30/2017 0:00,6.5,45.2,1
7/31/2017 0:00,6.3,46.7,1.2
8/31/2017 0:00,6.2,48,1.4
9/30/2017 0:00,6.2,49.8,1.6
10/31/2017 0:00,6.3,51.6,1.4
11/30/2017 0:00,6,56.7,2.1
12/31/2017 0:00,5.9,57.9,1.9
1/31/2018 0:00,6,63.7,1.7
2/28/2018 0:00,5.9,62.2,2.2
3/31/2018 0:00,5.9,62.8,2.3
4/30/2018 0:00,5.9,66.3,2.2
5/31/2018 0:00,6,70,2.2
6/30/2018 0:00,6.1,67.5,2.5
7/31/2018 0:00,5.8,70.8,3
8/31/2018 0:00,6,68,2.8
9/30/2018 0:00,5.9,70.2,2.2
10/31/2018 0:00,5.9,70.8,2.4
11/30/2018 0:00,5.7,56.7,1.7
12/31/2018 0:00,5.8,49,2
1/31/2019 0:00,5.9,51.5,1.4
2/28/2019 0:00,5.9,55,1.5
3/31/2019 0:00,5.8,58.2,1.9
4/30/2019 0:00,5.8,63.9,2
5/31/2019 0:00,5.4,60.8,2.4
6/30/2019 0:00,5.6,54.7,2
7/31/2019 0:00,5.8,57.5,2
8/31/2019 0:00,5.8,54.8,1.9
9/30/2019 0:00,5.6,57,1.9
10/31/2019 0:00,5.6,54,1.9
11/30/2019 0:00,5.9,57.1,2.2
12/31/2019 0:00,5.7,59.8,2.2
1/31/2020 0:00,5.6,57.5,2.4
2/29/2020 0:00,5.7,50.5,2.2
3/31/2020 0:00,7.9,29.9,0.9
4/30/2020 0:00,13.1,16.5,-0.2
5/31/2020 0:00,13.7,28.6,-0.4
6/30/2020 0:00,12.5,38.3,0.7
7/31/2020 0:00,10.9,40.8,0.1
8/31/2020 0:00,10.2,42.4,0.1
9/30/2020 0:00,9.2,39.6,0.5
10/31/2020 0:00,9,39.5,0.7
11/30/2020 0:00,8.6,41.1,1
12/31/2020 0:00,8.8,47.1,0.7
1/31/2021 0:00,9.4,52.1,1
2/28/2021 0:00,8.2,59.1,1.1
3/31/2021 0:00,7.5,62.4,2.2
4/30/2021 0:00,8.1,61.7,3.4
5/31/2021 0:00,8.2,65.2,3.6
6/30/2021 0:00,7.8,71.4,3.1
7/31/2021 0:00,7.5,72.5,3.7
8/31/2021 0:00,7.1,67.7,4.1
9/30/2021 0:00,6.9,71.6,4.4
